file,year,day,headline,print_section,abstract,keywords,time,url,copyright 
./raw_data/1961/11-1961.json,1961,Nov. 05,KATANGA REPELS CONGO INVADERS; FIGHTING HEAVY; Retreat to Border Conceded by Central Regime -- U.N. Council Session Weighed KATANGA REPELS CONGO INVADERS,Key Error,"Congo Govt repts Katangese repulse Congo Govt troops in fierce battle, Kaniama; says troops retreat; charges white mercenaries lead Katangese; gives Gizenga ultimatum to return to Leopoldville; map","[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/katanga-repels-congo-invaders-fighting-heavy-retreat-to-border.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"TRUMAN, ON WALK, SUPPORTS WAGNER; He Also Endorses Hughes as He and Mayor Stroll 11 Blocks on East Side TRUMAN, ON WALK, SUPPORTS WAGNER",Key Error,Wagner issues 'fact sheet' charging Rockefeller failed to keep '60 pledge to raise aid,"[{'value': 'New York City', 'points': 513}, {'value': 'New York City', 'points': 512}, {'value': 'New York City', 'points': 511}, {'value': 'New York City', 'points': 510}, {'value': 'WAGNER, ROBERT FERDINAND', 'points': 509}, {'value': 'DANIEL, ELBERT CLIFTON JR', 'points': 508}, {'value': 'TRUMAN, HARRY S.', 'points': 507}, {'value': 'PORS AND ILLUS', 'points': 506}, {'value': 'Elections', 'points': 505}, {'value': 'MAYOR', 'points': 504}, {'value': 'Medicine and Health', 'points': 503}, {'value': 'MINORITIES AND OPPRESSED GROUPS', 'points': 502}, {'value': 'Education and Schools', 'points': 501}, {'value': 'GENERAL', 'points': 500}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/truman-on-walk-supports-wagner-he-also-endorses-hughes-as-he-and.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,MAYOR PUTS MILK AT 70% OF NORMAL; DEALERS SAY 25%; Wagner Predicts All Needs of Institutions Will Be Filled by Tomorrow JOINT TALKS ARE HELD Both Sides in Strike Silent After 1 A.M. Recess -- New Parley at Noon Mayor Reports Supply of Milk Is at 70% of Normal in the City,Key Error,"Wagner puts supplies at 70% of normal, Wisch at 25%; Wagner joins talks; talks recess; tank trucks illus","[{'value': 'NEW YORK CITY AND METROPOLITAN AREA', 'points': 513}, {'value': 'MILK AND MILK PRODUCTS', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/mayor-puts-milk-at-70-of-normal-dealers-say-25-wagner-predicts-all.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Front Page 2 -- No Title,Key Error,,"[{'value': 'Travel and Vacations', 'points': 513}, {'value': 'GENERAL', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/front-page-2-no-title.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,THE WORLD,REVIEW,"The hydrogen bomb that Russia detonated over the Arctic last Monday morning was the most awesome man-made explosion in history. It was more than 3,000 times as powerful as the bomb that destroyed Hiroshima in 1945, and it increased the radioactive contamination of the atmosphere by half.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/the-world.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,WORLD 'THREATS' DEPLORED BY POPE; Condemnation of Russians' Atomic Testing Is Seen as Pontiff Voices Concern WORLD 'THREATS' DEPLORED BY POPE,Key Error,marks birthday and anniv with mass televised to W Eur; s in French,"[{'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 513}, {'value': 'Roman Catholic Church', 'points': 512}, {'value': 'Roman Catholic Church', 'points': 511}, {'value': 'POPE', 'points': 510}, {'value': 'POPE', 'points': 509}, {'value': 'International Relations', 'points': 508}, {'value': 'BIG POWERS (FRANCE, GB, USSR AND US) MUTUAL RELATIONS AND COLD WAR', 'points': 507}, {'value': 'EAST-WEST RELATIONS (GEN)', 'points': 506}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 505}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/world-threats-deplored-by-pope-condemnation-of-russians-atomic.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,TWO TRADE PLANS OFFERED FOR U.S.; State Department Official Outlines a New Program for 'Open' Dealings COMMON MARKET EYED Herter and Clayton Propose Partnership With Bloc in Western Europe TWO TRADE PLANS OFFERED FOR U.S.,F,Clayton-Herter-Ball proposals discussed,"[{'value': 'Europe', 'points': 513}, {'value': 'WEST', 'points': 512}, {'value': 'COMMERCE', 'points': 511}, {'value': 'COMMERCE', 'points': 510}, {'value': 'WORLD', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/two-trade-plans-offered-for-us-state-department-official-outlines-a.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,NOT WHAT IT SEEMS; Homosexual Motif Gets Heterosexual Guise ,ART,"IT is time to speak openly and candidly of the increasing incidence and influence of homosexuality on New York's stage -- and, indeed, in the other arts as well.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/not-what-it-seems-homosexual-motif-gets-heterosexual-guise.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"BOND PROPOSALS SHOW DIMINUTION; Approval of $1,217,000,000 of Governments Sought BOND PROPOSALS SHOW DIMINUTION",F,"Daily Bond Buyer repts $1,217,000,000 in new issues up for referendum; total sharply below '60; details; comment","[{'value': 'GOVERNMENT FINANCE', 'points': 513}, {'value': 'MUNIC, STATE AND AUTHORITY BONDS', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/bond-proposals-show-diminution-approval-of-1217000000-of.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Meals by Machine Now Big Business; Vending of Hot Food Automatically Is Gaining Fast SERVING OF FOOD BY MACHINE GAINS,F,"Comment on popularity and benefits of vending machines for hot meals in factories, offices and insts","[{'value': 'United States', 'points': 513}, {'value': 'FOOD AND GROCERY TRADE', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/meals-by-machine-now-big-business-vending-of-hot-food-automatically.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"L.S.U. WINS, 10-7, AS STOVALL STARS; Halfback Runs 57 Yards to Set Up Deciding Score Against Mississippi L.S.U. SETS BACK MISSISSIPPI, 10-7",SPORTSS,"BATON ROUGE, La., Nov. 4 -- Jerry Stovall, a 193-pound halfback, ran 57 yards to set up a touchdown and Louisiana State smashed Mississippi's dreams of a national football championship with a 10-7 victory over the Rebels tonight.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/lsu-wins-107-as-stovall-stars-halfback-runs-57-yards-to-set-up.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,American Confusion Over Border Issue Cements Division of the City; CONFUSION BESETS POLICY ON BERLIN,Key Error,"White House and State Dept reptd displeased with effect of recent confusion over reprs in W Berlin challenge to E Ger and USSR on identity issue; handling of issue seen to have reinforced div of city already achieved by Communists; Lightner, Watson and Clay failure to consult Washington cited","[{'value': 'Germany', 'points': 513}, {'value': 'BERLIN', 'points': 512}, {'value': 'MISCELLANEOUS SECTION', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/american-confusion-over-border-issue-cements-division-of-the-city.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,EXIT FROM REALISM; PADDY CHAYEFSKY TURNS AWAY FROM REALISM IN 'GIDEON',X,"Gideon, by P Chayefsky: Chayefsky int","[{'value': 'P CHAYEFSKY', 'points': 513}, {'value': 'THEATRE', 'points': 512}, {'value': 'REVIEWS AND NOTES', 'points': 511}, {'value': 'GIDEON', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/exit-from-realism-paddy-chayefsky-turns-away-from-realism-in-gideon.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Vehicles Carrying Troops for Patrols in the East Sector Are Held Up; U.S. ARMY'S CARS BLOCKED IN BERLIN,Key Error,E Berlin police detain 4 US Army vehicles carrying soldiers for routine patrol; Allies see violation of 4-power accords,"[{'value': 'Germany', 'points': 513}, {'value': 'BERLIN', 'points': 512}, {'value': 'MISCELLANEOUS SECTION', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/vehicles-carrying-troops-for-patrols-in-the-east-sector-are-held-up.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Lefkowitz Predicts Vote of the 'Angry' Will Defeat Mayor; LEFKOWITZ SAYS MAYOR WILL LOSE,Key Error,by Forrest,"[{'value': 'New York City', 'points': 513}, {'value': 'New York City', 'points': 512}, {'value': 'Elections', 'points': 511}, {'value': 'MAYOR', 'points': 510}, {'value': 'CRIME AND CRIMINAL S', 'points': 509}, {'value': 'Stocks and Bonds', 'points': 508}, {'value': 'PRICES', 'points': 507}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/lefkowitz-predicts-vote-of-the-angry-will-defeat-mayor-lefkowitz.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,FREEMAN TO URGE NEW COTTON PLAN; Program Aimed at Aiding Grower and Government Administration to Ask Congress To Enact New Cotton Program,F,"J H Carmical on Agr Dept new supports plan to aid grower, cut costs to Govt","[{'value': 'United States', 'points': 513}, {'value': 'Cotton', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/freeman-to-urge-new-cotton-plan-program-aimed-at-aiding-grower-and.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"Navy Kick Topples Notre Dame, 13-10; Navy Tops Notre Dame, 13 to 10, On Mather's Second Field Goal",SPORTSS,"SOUTH BEND, Ind., Nov. 4 -- Navy's relentless eleven outhit Notre Dame for fifty-nine minutes and one second today, but the last ""hit"" was the hardest of all for the fighting Irish and their fans.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/navy-kick-topples-notre-dame-1310-navy-tops-notre-dame-13-to-10-on.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Washington Due to Press For Reforms in Vietnam; U.S. DUE TO PRESS VIETNAM REFORMS,Key Error,"WASHINGTON, Nov. 4 -- Official sources indicated today that the United States would press South Vietnam to undertake major economic, social and military reforms to provide a basis for increased United States support.","[{'value': 'Vietnam', 'points': 513}, {'value': 'SOUTH', 'points': 512}, {'value': 'Vietnam', 'points': 511}, {'value': 'MISCELLANEOUS SECTION', 'points': 510}, {'value': 'ECONOMIC CONDITIONS AND SYSTEMS', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/washington-due-to-press-for-reforms-in-vietnam-us-due-to-press.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,The Week in Finance; Stock Market Makes Fair Advance As the Volume of Trading Picks Up WEEK IN FINANCE: STOCKS ADVANCE,BUSINESS,"After a month or more of sluggishness during which it moved back and forth in a narrow range, the stock market showed signs last week of breaking loose -- on the up side.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/the-week-in-finance-stock-market-makes-fair-advance-as-the-volume.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Shah Bids U.S. Help Make Iran A Showplace in Fight on Reds; He Calls Soviet Party's New Program a Challenge to the Western World SHAH ASKS U.S. AID IN FIGHT ON REDS,Key Error,int with H E Salisbury; por,"[{'value': 'Iran', 'points': 513}, {'value': 'PAHLEVI, MOHAMMED RIZA, SHAH OF IRAN', 'points': 512}, {'value': 'International Relations', 'points': 511}, {'value': 'BIG POWERS (FRANCE, GB, USSR AND US) MUTUAL RELATIONS AND COLD WAR', 'points': 510}, {'value': 'EAST-WEST RELATIONS (GEN)', 'points': 509}, {'value': 'NEW YORK TIMES', 'points': 508}, {'value': 'SURVEYS AND SERIES OF ARTICLES', 'points': 507}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/shah-bids-us-help-make-iran-a-showplace-in-fight-on-reds-he-calls.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"Gophers Pin First Defeat On Top-Rated Team, 13-0; Minnesota, Paced by Stephens, Upsets Michigan State, 13 to 0",SPORTSS,"MINNEAPOLIS, Nov. 4 -- With versatile Sandy Stephens as the chief spear-carrier, Minnesota's razor-sharp football team punctured the bubble of Michigan State's invincibility marches the first and last times they had the ball and resisting fiercely in between, the once-beaten Golden Gophers trounced the previously undefeated Spartans, 13 -- 0, to the delirious joy of most of the 59,941 spectators at Memorial Stadium.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/gophers-pin-first-defeat-on-toprated-team-130-minnesota-paced-by.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Winter Vacation Preview,XX,"winter cruise directory, Caribbean and S Amer","[{'value': 'VACATIONS', 'points': 513}, {'value': 'NEW YORK TIMES', 'points': 512}, {'value': 'SPECIAL SECS', 'points': 511}, {'value': 'Travel and Vacations', 'points': 510}, {'value': 'GENERAL', 'points': 509}, {'value': 'Ships and Shipping', 'points': 508}, {'value': 'INTERNATIONAL SERVICES', 'points': 507}, {'value': 'Ships and Shipping', 'points': 506}, {'value': 'INTERNATIONAL SERVICES', 'points': 505}, {'value': 'Ships and Shipping', 'points': 504}, {'value': 'INTERNATIONAL SERVICES', 'points': 503}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/winter-vacation-preview.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,NEWS OF THE RIALTO: RENUNCIATION,ART,"IF Tennessee Williams remains steadfast in his present determination, Broadway will have seen the last of his plays for some time, following the opening of his ""The Night of the Iguana."" In making his disclosure, Mr. Williams recognizes that he is liable to have considerable difficulty withstanding arguments against his position.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/news-of-the-rialto-renunciation.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,INSURERS WIDEN ETHICS CAMPAIGN; Concerns Strive to Bar Conflict-of-Interest Cases INSURERS WIDEN ETHICS CAMPAIGN,BUSINESS,""" Conflict of interest,"" a phrase that has passed the lips of more than one poltician, has paused to rest in the collective throats of leading life insurance executives of the nation.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/insurers-widen-ethics-campaign-concerns-strive-to-bar.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"Nkrumah' s Foes Set Off 2 Blasts, Damaging His Status in Accra; FOES OF NKRUMAH SET OFF 2 BLASTS",Key Error,speculation on effect of 2 explosions in Accra on visit,"[{'value': 'Ghana', 'points': 513}, {'value': 'Ghana', 'points': 512}, {'value': 'ELIZABETH II VISIT', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/nkrumah-s-foes-set-off-2-blasts-damaging-his-status-in-accra-foes.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,NAVY SPURS STUDY OF UNDERSEA WAR; Soviet Submarine Progress Is Key in Plan for Ocean Surveillance System NAVY SPURS STUDY OF UNDERSEA WAR,Key Error,"H W Baldwin says USN anti-submarine warfare study seeks to counter threat of USSR developments, including construction of 8 craft capable of almost indefinite submergence and plans for missile-firing craft","[{'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 513}, {'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'points': 512}, {'value': 'SEA DEFENSE (DEFENSE AGAINST SEABORNE ATTACK)', 'points': 511}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 510}, {'value': 'SUBMARINE PROPULSION', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/navy-spurs-study-of-undersea-war-soviet-submarine-progress-is-key.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"HARVARD RUNNING TRIMS PENN, 37-6, IN 3D IVY VICTORY; Grana's 2 Touchdowns for Crimson Include a 54-Yard Dash on Franklin Field HARVARD POWER TRIMS PENN, 37-6",SPORTSS,"PHILADELPHIA, Nov. 4 -- Anyone who was on the scene then and still is around to talk about it would readily agree that 1888 was indeed a date to be remembered. For that was the year of the blizzard and it was the year that a Harvard football team overwhelmed Pennsylvania, 50 -- 0.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/harvard-running-trims-penn-376-in-3d-ivy-victory-granas-2.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"Donut King Runs Second In $301,365 Garden State; RICHEST RACE WON BY CRIMSON SATAN",SPORTSS,"CAMDEN, N.J., Nov. 4 -- Responding to the efficient guidance of Willie Shoemaker, Crimson Satan showed the way to the wire today to ten rivals in the Garden State Stakes, the world's richest race. The colt owned by Peter Salmen Sr. won the $301,365 test for 2-year-olds by two and a half lengths.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/donut-king-runs-second-in-301365-garden-state-richest-race-won-by.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"Gonzalez, Democrat, Is Winner In Texas Race for House Seat; Gonzalez, Democrat, Is Winner In Texas Race for House Seat",Key Error,"Gonzalez wins; defeats Goode 52,855 to 42,553; is 1st Mex-Amer elected to Cong from Tex; Goode charges he and Johnson injected racial issue; Kennedy sends congratulations","[{'value': 'United States', 'points': 513}, {'value': 'Texas', 'points': 512}, {'value': 'CONGRESS', 'points': 511}, {'value': 'House of Representatives', 'points': 510}, {'value': 'GONZALEZ, HENRY B.', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/gonzalez-democrat-is-winner-in-texas-race-for-house-seat-gonzalez.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Front Page 1 -- No Title,Key Error,Aqueduct; Wise Ship wins Lexington Hdcp,"[{'value': 'Horses', 'points': 513}, {'value': 'RACES AND RACE HORSES', 'points': 512}, {'value': 'Horses', 'points': 511}, {'value': 'RACES AND RACE HORSES', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/front-page-1-no-title.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"Lions Gain 35-7 Victory; Columbia Trips Cornell, 35-7; Haggerty Scores Three Times",SPORTSS,"ITHACA, N.Y., Nov. 4 -- Paced by Tom Haggerty's three touchdowns, Columbia beat Cornell, 35 -- 7, today to retain its grip on second place in the Ivy League race.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/lions-gain-357-victory-columbia-trips-cornell-357-haggerty-scores.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"HIS DAYDREAMS WERE WORKS OF ART; Ronald Firbank's Novels, Like His Life, Reflected an Exceedingly Odd Imagination THE COMPLETE RONALD FIRBANK. With a Preface by Anthony Powell. 765 pp. New York: New Directions. $7.75. His Daydreams",BR,"Firbank, R: The Complete Ronald Firbank","[{'value': 'FIRBANK, R', 'points': 513}, {'value': 'BOOK REVIEWS', 'points': 512}, {'value': 'THE COMPLETE RONALD FIRBANK', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/his-daydreams-were-works-of-art-ronald-firbanks-novels-like-his.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,Antifreeze Market Chilled by Mixture Of Sales Problems; ANTIFREEZE STIRS MARKETING WOES,F,"Comment on indus sales problems; mfrs Union Carbide, Dow Chem and du Pont discussed","[{'value': 'ANTI-FREEZE SOLUTIONS', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/11/05/archives/antifreeze-market-chilled-by-mixture-of-sales-problems-antifreeze.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,BERGMAN'S HEEL; 'The Devil's Eye' Shows a Weakness in Ingmar,ART,"PSYCHOANALYZING Ingmar Bergman, through the contents of his films has become an inevitably futile, but increasingly popular, parlor game. Students and lovers of highbrow movies are accompanying their coffee and beer with breakdowns of Mr. Bergman's pictures and probes of his strange morality.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/bergmans-heel-the-devils-eye-shows-a-weakness-in-ingmar.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 05,"ALERT OHIO STATE HALTS IOWA, 29-13; Buckeyes Recover Fumble and Intercept 2 Passes Before 83,795 Fans Alert Ohio State Downs Iowa By 29-13 and Stays Unbeaten",SPORTSS,"COLUMBUS, Ohio, Nov. 4 -- Ohio State converted two pass interceptions and a fumble into touchdowns today and remained unbeaten in the Big Ten with a 29-13 victory over Iowa. A crowd of 83,795, the biggest ever to see the Buckeyes in action here, was on hand.  ",[],05:00:00,https://www.nytimes.com/1961/11/05/archives/alert-ohio-state-halts-iowa-2913-buckeyes-recover-fumble-and.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,"MILK STRIKE TALK PUSHED BY MAYOR IN DRIVE FOR PACT; Wagner Says End Is in Sight, but Industry Spokesman Is Not That Optimistic 2 ISSUES BLOCK ACCORD Wage Offer and Language of Proposal on Overtime Are New Disputes MILK STRIKE TALK PUSHED BY MAYOR",Key Error,negotiators agree to Wagner request for nonstop talks; comments,"[{'value': 'NEW YORK CITY AND METROPOLITAN AREA', 'points': 513}, {'value': 'MILK AND MILK PRODUCTS', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/milk-strike-talk-pushed-by-mayor-in-drive-for-pact-wagner-says-end.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,Gerosa Says Polls Show He Will Win; Pledges Economy; Gerosa Says His Poll Forecasts He Will Win Election Tomorrow,Key Error,"hq releases poll showing Gerosa victory; Gerosa appears on TV with other candidates; s, conservative group, Bklyn, on budget, on school needs","[{'value': 'New York City', 'points': 513}, {'value': 'Elections', 'points': 512}, {'value': 'MAYOR', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/gerosa-says-polls-show-he-will-win-pledges-economy-gerosa-says-his.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,Tass Accuses Kennedy; MOSCOW REPEATS WARNING ON TESTS,Key Error,ed on USSR stand on possible US resumption,"[{'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 513}, {'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 512}, {'value': 'United States', 'points': 511}, {'value': 'United States', 'points': 510}, {'value': 'ARMAMENT', 'points': 509}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 508}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 507}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 506}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 505}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/tass-accuses-kennedy-moscow-repeats-warning-on-tests.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,Bowles Says Nation Is Imperiled By a Resurgence of Isolationism; BOWLES CAUTIONS ON ISOLATIONISM,Key Error,Hears Under Sec Bowles,"[{'value': 'International Relations', 'points': 513}, {'value': 'BIG POWERS (FRANCE, GB, USSR AND US) MUTUAL RELATIONS AND COLD WAR', 'points': 512}, {'value': 'US GEN POLICY AND ACTION', 'points': 511}, {'value': 'ADULT EDUCATION CONFERENCE OF THE USA', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/bowles-says-nation-is-imperiled-by-a-resurgence-of-isolationism.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,SUITS BY BUILDERS DELAY 28 SCHOOLS; Court Tests Due Over City Blacklisting of Bidders SUITS BY BUILDERS DELAY 28 SCHOOLS,Key Error,Rubin repts legal complications resulting from blacklisting of various contractors delays construction of 28 pss,"[{'value': 'New York City', 'points': 513}, {'value': 'Education and Schools', 'points': 512}, {'value': 'GENERAL', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/suits-by-builders-delay-28-schools-court-tests-due-over-city.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,"Front Page 1 -- No Title; Nehru, on TV, Says He Wouldn't Advise U.S. on Atom Tests NEHRU ARRIVES; BARS TEST ADVICE",Key Error,Illus,"[{'value': 'India', 'points': 513}, {'value': 'India', 'points': 512}, {'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 511}, {'value': 'United States', 'points': 510}, {'value': 'New York City', 'points': 509}, {'value': 'United Nations', 'points': 508}, {'value': 'Nehru, Jawaharlal', 'points': 507}, {'value': 'RESTON, JAMES BARRETT', 'points': 506}, {'value': 'Gandhi, Indira', 'points': 505}, {'value': 'DELEGATES OF MEMBER NATIONS', 'points': 504}, {'value': 'FOREIGN RELATIONS AND SERVICE', 'points': 503}, {'value': 'CHINA BORDER DISPUTE', 'points': 502}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 501}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 500}, {'value': 'Elections', 'points': 499}, {'value': 'MAYOR', 'points': 498}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/front-page-1-no-title-nehru-on-tv-says-he-wouldnt-advise-us-on-atom.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/11-1961.json,1961,Nov. 06,ALLIES DISTURBED BY TACTICS OF U.S. OVER EAST BERLIN; Most in NATO Are Reported to Have Voiced Alarm on Border Show of Force RISK OF WAR DEPLORED Washington Was Cautioned Against Shift of Policy on West's Defense of Rights ALLIES DISTURBED BY U.S. ON BERLIN,Key Error,"NATO members voice alarm over US tactics on identity issue; query Amb Finletter on risking war over 4-power rights in E Berlin when stated policy concern only Western rights in W Berlin; W Gers , others see new US curbs on W Berlin command verifying that 4-power control over whole city has ended","[{'value': 'Germany', 'points': 513}, {'value': 'BERLIN', 'points': 512}, {'value': 'FINLETTER, THOMAS KNIGHT', 'points': 511}, {'value': 'MISCELLANEOUS SECTION', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/11/06/archives/allies-disturbed-by-tactics-of-us-over-east-berlin-most-in-nato-are.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
