file,year,day,headline,print_section,abstract,keywords,time,url,copyright 
./raw_data/1963/5-1963.json,1963,May. 03,"Jobs Rise 900,000 To 68 Million High; JOBS RISE 900,000 TO 68 MILLION HIGH ",Key Error,"WASHINGTON, May 2--A pickup in jobs underlined generally improving economic conditions today.  April figures released by the Department of Labor showed that nonfarm employment had reached its highest point, after allowance for seasonal factors.  ",[],05:00:00,https://www.nytimes.com/1963/05/03/archives/jobs-rise-900000-to-68-million-high-jobs-rise-900000-to-68-million.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,Wagner Tells Teachers Budget Bars More Funds; MORE SCHOOL AID BARRED BY MAYOR,Key Error,"Wagner says budget is strained to provide funds, urges those seeking more outline ways to secure it, Estimate Bd and City Council com hearing; teachers demonstrate under UFT sponsorship; illus; Rubin, others ask more funds","[{'value': 'New York City', 'points': 513}, {'value': 'New York City', 'points': 512}, {'value': 'TEACHERS AND SCHOOL SYSTEM EMPLOYES', 'points': 511}, {'value': 'Education and Schools', 'points': 510}, {'value': 'GENERAL', 'points': 509}, {'value': 'Finances', 'points': 508}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/wagner-tells-teachers-budget-bars-more-funds-more-school-aid-barred.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,PROTEST TO HAITI SCORES HARRYING OF U.S. OFFICIALS; Washington Bids Americans Curb Travel There--Notes Threats by Duvalier NEW PURGE IS FEARED Dominican Leader Says He Will Ask O.A.S. to Sever Ties to Port-au-Prince PROTEST BY U.S. IS SENT TO HAITI U.S. Ambassador Protests,Key Error,"US State Dept warns tension is 'explosive,' asks Amers to avoid Haiti, protests Duvalier 'inflammatory' harassment of US officials","[{'value': 'Haiti', 'points': 513}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/protest-to-haiti-scores-harrying-of-us-officials-washington-bids.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,"EPSTEIN'S CLERK INDICTED WITH 2 IN S.L.A. INQUIRY; Klapper Named as Bag Man Who Carried $2,500 to a State Official in Hospital $4,000 BRIBE CHARGED Lawyer and Salesman Also Cited as Conspirators in Liquor-License Shift All Plead Not Guilty S.L.A. JURY CITES EPSPEIN'S CLERK Aug. 17 Date Cited ",Key Error,"Albert Klapper, managing clerk in Martin C. Epstein's law office for 15 years, was indicted yesterday with two other men on charges of bribery and conspiracy in state liquorlicense scandals.  ",[],05:00:00,https://www.nytimes.com/1963/05/03/archives/epsteins-clerk-indicted-with-2-in-sla-inquiry-klapper-named-as-bag.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,547 MILLION ASKED FOR TRANSIT HERE; Planning Commission Urges Aid for Queens Now-- New Tunnel Sought 547-MILLION PLAN ON TRANSIT ASKED,Key Error,"Planning Comm offers $547-million long-range program to improve and extend system to link with LIRR; urges immediate $75-million outlay for 2-track tunnel under E River at 59th St for express service to Queens, 2-track tunnel under Madison Av to link new Queens tunnel with BMT local and a new Bronx-Manhattan trunk line under Central Pk or along 2d Av; map; comm stores NYCTA plan for tunnel to Queens at 76th St which it holds would involve about $700 million for related construction; Mayor Wagner urges prompt action","[{'value': 'United States', 'points': 513}, {'value': 'United States', 'points': 512}, {'value': 'NEW YORK CITY TRANSIT SYSTEM', 'points': 511}, {'value': 'Railroads', 'points': 510}, {'value': 'PASSENGER SERVICES', 'points': 509}, {'value': 'Railroads', 'points': 508}, {'value': 'PASSENGER SERVICES', 'points': 507}, {'value': 'SERVICES AND EQUIPMENT', 'points': 506}, {'value': 'SUBWAYS (GEN)', 'points': 505}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/547-million-asked-for-transit-here-planning-commission-urges-aid.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,White House Backing Stratton Over Wagner to Oppose Keating; White House Bucking Stratton Over Wagner to Oppose Keating,Key Error,Pres Kennedy's chief pol aides are quietly proposing Repr Stratton as '64 candidate over Mayor Wagner; speculation,"[{'value': 'New York State', 'points': 513}, {'value': 'STRATTON, SAMUEL S.', 'points': 512}, {'value': 'Elections', 'points': 511}, {'value': 'CONGRESS', 'points': 510}, {'value': 'SEN', 'points': 509}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/white-house-backing-stratton-over-wagner-to-oppose-keating-white.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,"STATE TAKES OVER DENTAL AID PLAN; $290,224 Deficit Charged to Insurer of 150,000-- Hogan Is Investigating DENTAL AID PLAN SEIZED BY STATE",Key Error,"Seized by NYS Ins Dept, charged with deficiency of $290,224; ct puts co in rehabilitation; 4 co officers removed; NYC Dist Atty office probes for possible misuse of funds","[{'value': 'DENTAL INSURANCE PLAN INC', 'points': 513}, {'value': 'Teeth and Dentistry', 'points': 512}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/state-takes-over-dental-aid-plan-290224-deficit-charged-to-insurer.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,500 ARE ARRESTED IN NEGRO PROPEST AT BIRMINGHAM; Young Marchers Cheered by Elders in Biggest Series of Demonstrations in City Offer No Resistance Cheered by Their Elders 500 ARE ARRESTED AT BIRMINGHAM Expulsion Threatened,Key Error,some 500 young Negro demonstrators held; illus; Asst Supt Stough warns hs students they will be expelled or suspended for participation,"[{'value': 'United States', 'points': 513}, {'value': 'SOUTH (ALA, ARK, FLA, GA, KY, LA, MISS, NC, OKLA, SC, TENN, VA (EXCEPT WASHINGTON, DC, MET AREA), TEX)', 'points': 512}, {'value': 'NEGROES', 'points': 511}, {'value': 'MISCELLANEOUS SECTION', 'points': 510}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/500-are-arrested-in-negro-propest-at-birmingham-young-marchers.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 03,NIXON WILL MOVE TO CITY ON JUNE 1; Will Join Law Firm--Plan Raises Political Questions NIXON WILL MOVE TO CITY ON JUNE 1,Key Error,"Nixon confirms he will move to NYC June 1 and practice law there, statement; will join Mudge, Stern, Baldwin & Todd as counsel while completing NYS 6-mos residence requirement for admission to bar, then become gen partner; Gov Rockefeller, NYS Repub Chmn Young comment; move spurs speculation about Nixon pol future","[{'value': 'United States', 'points': 513}, {'value': 'REPUB PARTY', 'points': 512}, {'value': 'MUDGE, STERN, BALDWIN & TODD', 'points': 511}, {'value': 'Nixon, Richard Milhous', 'points': 510}, {'value': 'Politics and Government', 'points': 509}]",05:00:00,https://www.nytimes.com/1963/05/03/archives/nixon-will-move-to-city-on-june-1-will-join-law-firmplan-raises.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,S.L.A. PLANS STUDY OF BRIBE ATTEMPT; Prepares Inquiry on Aide's Case Dropped by Hogan S.L.A.INQUIRY SET IN BRIBE ATTEMPT ,Key Error,"The State Liquor Authority is ready to begin its own investigation of an alleged attempt by one of its employes to shake down a nightclub owner for $2,000.  ",[],05:00:00,https://www.nytimes.com/1963/05/04/archives/sla-plans-study-of-bribe-attempt-prepares-inquiry-on-aides-case.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,Mobutu Compels Police Mutineers In Congo to Yield; CONGOLESE QUELL MUTINY BY POLICE,Key Error,Pors,"[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}, {'value': 'MOBUTU, JOSEPH D.', 'points': 512}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/mobutu-compels-police-mutineers-in-congo-to-yield-congolese-quell.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,"KOZLOV'S ABSENCE IS LAID TO ILLNESS; Condition of Soviet Official, Who Has Not Attended Fetes, Causes Concern Absent Since April 13 KOZLOV'S ABSENCE IS LAID TO ILLNESS",Key Error,Pravda says Kozlov has been absent from pub functions recently because of illness; diplomatic sources rept him partly paralyzed from brain hemorrhage,"[{'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 513}, {'value': 'Politics and Government', 'points': 512}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/kozlovs-absence-is-laid-to-illness-condition-of-soviet-official-who.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,HAITIANS PLACED UNDER ARMY RULE; CURFEW IMPOSED; Duvalier Tightens His Hold Through Country--Capital Quiet During Night CURB HITS DIPLOMATS O.A.S. Team Confers With Dominicans--Fighting Near Border Reported Diplomats Concerned HAITIANS PLACED UNDER ARMY RULE Precaution Indicated,Key Error,"martial law and curfew in effect, Port-au-Prince; tension described; illus","[{'value': 'Haiti', 'points': 513}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/haitians-placed-under-army-rule-curfew-imposed-duvalier-tightens.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,SENATORS LIMIT POSTAL FUND CUT; Panel Restores $50 Million of $70 Million Reduction SENATORS LIMIT POSTAL FUND CUT,Key Error,com votes to restore part,"[{'value': 'United States', 'points': 513}, {'value': 'United States', 'points': 512}, {'value': 'Internal Revenue Service', 'points': 511}, {'value': 'POSTAL SERVICE', 'points': 510}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/senators-limit-postal-fund-cut-panel-restores-50-million-of-70.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,2 TRUCE COPTERS SET A FIRE IN LAOS; Commission Craft Reported Hit by Pro-Reds' Guns 2 TRUCE COPTERS SET A FIRE IN LAOS Initials on Helicopters ,Key Error,"VIENTIANE, Laos, May 3-- Two helicopters of the International Control Commission for Laos were reported to have been hit by gunfire and to have burned on the Plaine des Jarres today.  ",[],05:00:00,https://www.nytimes.com/1963/05/04/archives/2-truce-copters-set-a-fire-in-laos-commission-craft-reported-hit-by.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,DOGS AND HOSES REPULSE NEGROES AT BIRMINGHAM; 3 Students Bitten in Second Day of Demonstrations Against Segregation 250 MARCHERS SEIZED Robert Kennedy Fears Rise in Turmoil--Dr. King Says Protests Will Be Pressed Marchers Are Dispersed DOGS AND HOSES REPULSE NEGROES New Meetings Rumored Water Is Turned On,Key Error,some molested by crowds,"[{'value': 'United States', 'points': 513}, {'value': 'SOUTH (ALA, ARK, FLA, GA, KY, LA, MISS, NC, OKLA, SC, TENN, VA (EXCEPT WASHINGTON, DC, MET AREA), TEX)', 'points': 512}, {'value': 'United States', 'points': 511}, {'value': 'United States', 'points': 510}, {'value': 'NEGROES', 'points': 509}, {'value': 'MISCELLANEOUS SECTION', 'points': 508}, {'value': 'NEWS AND NEWSPAPERS', 'points': 507}, {'value': 'MISCELLANEOUS SECTION', 'points': 506}, {'value': 'NEWS AND NEWSPAPERS', 'points': 505}, {'value': 'MISCELLANEOUS SECTION', 'points': 504}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/dogs-and-hoses-repulse-negroes-at-birmingham-3-students-bitten-in.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,Violence Explodes at Racial Protests in Alabama; 10 on Freedom Walk Seized at Alabama Line Negroes and Whites Arrested by Patrolmen Wielding Electrical Prod Poles ALABAMA HOLDS 10 IN FREEDOM WALK Start Was Delayed Little Boy Waves,Key Error,newsmen barred from following 'freedom walkers' entering Ala,"[{'value': 'United States', 'points': 513}, {'value': 'SOUTH (ALA, ARK, FLA, GA, KY, LA, MISS, NC, OKLA, SC, TENN, VA (EXCEPT WASHINGTON, DC, MET AREA), TEX)', 'points': 512}, {'value': 'United States', 'points': 511}, {'value': 'NEGROES', 'points': 510}, {'value': 'MISCELLANEOUS SECTION', 'points': 509}, {'value': 'NEWS AND NEWSPAPERS', 'points': 508}, {'value': 'MISCELLANEOUS SECTION', 'points': 507}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/violence-explodes-at-racial-protests-in-alabama-10-on-freedom-walk.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,OFFICIALS CLASH OVER CITY BUDGET AS HEARINGS END; Stark Fears Costs Will Go to 5 Billion in 6 Years-- Screvane Backs Mayor Spending Rate Assailed City Officials Clash On Budget; Foes Make Last Pleas for Cut Other Economies Urged 'Fat in the Budget',Key Error,Illus,"[{'value': 'New York City', 'points': 513}, {'value': 'New York City', 'points': 512}, {'value': 'BATTISTA, VITO P.', 'points': 511}, {'value': 'Taxation', 'points': 510}, {'value': 'MISCELLANEOUS SECTION', 'points': 509}, {'value': 'Finances', 'points': 508}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/officials-clash-over-city-budget-as-hearings-end-stark-fears-costs.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,Brooklyn School Project Halted Because of Defects in Concrete; DEFECTS HOLD UP WORK ON SCHOOL New Study Planned Barred in 1961,Key Error,PS 90 (Bklyn): Educ Bd halts bldg because of defects in concrete,"[{'value': 'New York City', 'points': 513}, {'value': 'Education and Schools', 'points': 512}, {'value': 'ELEMENTARY SCHOOLS', 'points': 511}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/brooklyn-school-project-halted-because-of-defects-in-concrete.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 04,FIVE NASSERITES RESIGN IN SYRIA; REGIME IS SHAKEN; Defense Minister and Deputy Chief of Staff Also Quit-- Cairo Puts Off Talks Coup Leaders Step Down Opposition Asks Equality FIVE NASSERITES RESIGN IN SYRIA,Key Error,Baathist-Nasserite coalition ends as 5 Nasserite Mins including Deputy Premier Kassem resign; Defense Min el-Soufi and Deputy C/S Gen Katinin resign in support,"[{'value': 'Middle East', 'points': 513}, {'value': 'Syria', 'points': 512}, {'value': 'RELATIONS AMONG MIDEAST STATES', 'points': 511}]",05:00:00,https://www.nytimes.com/1963/05/04/archives/five-nasserites-resign-in-syria-regime-is-shaken-defense-minister.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,STATE LAW BARS '64 CITY ELECTION; New Plan to Rule Out Vote on a Successor to Wagner if He Runs for Senate LAW BARS VOTE FOR MAYOR IN '64 Sees Law Clarified Oil-Storage Regulations,Key Error,Rockefeller completes action on bills,"[{'value': 'New York City', 'points': 513}, {'value': 'New York State', 'points': 512}, {'value': ""PRESIDENTIAL ELECTION OF '64"", 'points': 511}, {'value': 'MISCELLANEOUS SECTION', 'points': 510}, {'value': ""PRESIDENTIAL ELECTION OF '64"", 'points': 509}, {'value': 'MISCELLANEOUS SECTION', 'points': 508}, {'value': 'Elections', 'points': 507}, {'value': 'MAYOR', 'points': 506}, {'value': 'LOW AND LEGISLATION', 'points': 505}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/state-law-bars-64-city-election-new-plan-to-rule-out-vote-on-a.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,U.S. Seeking a Truce in Birmingham; Hoses Again Drive Off Demonstrators; Two Aides Meeting With Leaders--Negroes Halt Protests Temporarily U.S. SEEKS TRUCE IN BIRMINGHAM Demonstrators All Young,Key Error,"Justice Dept sends Asst Atty Gen Marshall and Deputy Asst Atty Gen Dolan to seek truce; demonstrations continue, fire hoses used on Negro spectators; illus; Rev J Bevel urges crowds refrain from violence; illus; 111 under 18 yrs old arraigned","[{'value': 'United States', 'points': 513}, {'value': 'SOUTH (ALA, ARK, FLA, GA, KY, LA, MISS, NC, OKLA, SC, TENN, VA (EXCEPT WASHINGTON, DC, MET AREA), TEX)', 'points': 512}, {'value': 'NEGROES', 'points': 511}, {'value': 'BEVEL, JAMES', 'points': 510}, {'value': 'MISCELLANEOUS SECTION', 'points': 509}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/us-seeking-a-truce-in-birmingham-hoses-again-drive-off.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,BOSCH THREATENS INVASION OF HAITI; FORCES MASSED; Dominican President Says Army Will Attack Unless Refugees Are Freed DUVALIER HELD DEFIANT Tension Rises Over Danger of Massacre of Insurgents --U.S. Warships Closer BOSCH THREATENS INVASION OF HAITI O.A.S. Group's Effort Diplomat Reports to Bosch,Key Error,Bosch threatens to invade Haiti unless promised safe conduct for refugees is carried out; Dominican forces massed at border; USN task force moves closer to Port-au-Prince; Dominican charge d'affaires returns to Santo Domingo after closing embassy; guard outside embassy illus,"[{'value': 'Haiti', 'points': 513}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/bosch-threatens-invasion-of-haiti-forces-massed-dominican-president.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,CHATEAUGAY WINS KENTUCKY DERBY; Never Bend Runs Second and Candy Spots Third BASEBALL TRACK AND FIELD PAN-AMERICAN GAMES,Key Error,Churchill Downs; Chateaugay wins Ky Derby,"[{'value': 'Horses', 'points': 513}, {'value': 'RACES AND RACE HORSES', 'points': 512}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/chateaugay-wins-kentucky-derby-never-bend-runs-second-and-candy.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,Wider Investigation Of S.L.A. Is Urged; Special Prosecutor Suggested For a Broader S.L.A. Inquiry,Key Error,Influential Republicans believe Governor Rockefeller should appoint a special prosecutor so that the inquiry into the scandal-ridden State Liquor Authority could be widened.  ,[],05:00:00,https://www.nytimes.com/1963/05/05/archives/wider-investigation-of-sla-is-urged-special-prosecutor-suggested.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,Tito Informs Rusk Of Wish to Improve Relations With U.S.; Both Sides Concerned TITO TELLS RUSK OF POLICY GOALS Threat Feared to U.S. Aim Guest at Luncheon,Key Error,visit discussed; illus,"[{'value': 'Yugoslavia', 'points': 513}, {'value': 'US', 'points': 512}, {'value': 'Yugoslavia', 'points': 511}, {'value': 'Yugoslavia', 'points': 510}, {'value': 'Middle East', 'points': 509}, {'value': 'Cuba', 'points': 508}, {'value': 'International Relations', 'points': 507}, {'value': 'FOREIGN RELATIONS AND SERVICE', 'points': 506}, {'value': 'USSR BLOC RELATIONS', 'points': 505}, {'value': 'COMMERCE', 'points': 504}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/tito-informs-rusk-of-wish-to-improve-relations-with-us-both-sides.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,BEN BELLA WANTS ALGERIA TO JOIN ARAB FEDERATION; Tells Nasser He Desires to Bring Country Into U.A.R. --Syrian Purge Goes On Earlier Union Recalled Nasser Rides a Fire Truck BEN BELLA SEEKS UNION WITH CAIRO Help For Angola Is Aim No Commitment Seen,Key Error,in Algiers; welcomed by Premier Ben Bella,"[{'value': 'Middle East', 'points': 513}, {'value': 'Middle East', 'points': 512}, {'value': 'Middle East', 'points': 511}, {'value': 'ARAB-ISRAELI DISPUTE (GEN)', 'points': 510}, {'value': 'RELATIONS AMONG MIDEAST STATES', 'points': 509}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/ben-bella-wants-algeria-to-join-arab-federation-tells-nasser-he.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,"U.S TRIES TO AVOID DIRECT HAITI MOVE; Administration Is Reported Reluctant to Use Force to Overthrow Duvalier Other Pressure Desired U.S. TRIES TO AVOID DIRECT HAITI STEP 1,300 U.S. Citizens in Haiti",Key Error,article on desirability of UN missions as tenants,"[{'value': 'Haiti', 'points': 513}, {'value': 'NYC', 'points': 512}, {'value': 'AMERICAN NATIONS AND WESTERN HEMISPHERE POSSESSIONS', 'points': 511}, {'value': 'POLITICS AND SECURITY', 'points': 510}, {'value': 'OFFICE BUILDINGS, FACTORIES AND OTHER COMMERCIAL PROPERTIES', 'points': 509}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/us-tries-to-avoid-direct-haiti-move-administration-is-reported.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,GOV. ROCKEFELLER MARRIES MRS. MURPHY AT POCANTICO; EFFECT ON 1964 IS WEIGHED; FAMILIES PRESENT Couple Will Fly Today to Venezula Ranch for 3-Week Stay 'Beautiful' Service Plans Kept Secret Governor Rockefeller Marries Mrs. Murphy in Surprise Ceremony at Pocantico FAMILY ATTENDS WEDDING AT NOON Couple Will Leave Today for 3-Week Honeymoon at Venezuela Ranch Declined Comment Messengers Sent Out Ancestor Founded Princeton Ninth Grandchild Born,Key Error,article on revival of brick architecture; illus,"[{'value': 'MURPHY, MARGARETTA FITLER', 'points': 513}, {'value': 'Rockefeller, Nelson Aldrich', 'points': 512}, {'value': 'Rockefeller, Nelson Aldrich', 'points': 511}, {'value': 'Rockefeller, Nelson Aldrich', 'points': 510}, {'value': 'Rockefeller, Nelson Aldrich', 'points': 509}, {'value': ""PRESIDENTIAL ELECTION OF '64"", 'points': 508}, {'value': 'MISCELLANEOUS SECTION', 'points': 507}, {'value': 'MOTION PICTURES', 'points': 506}, {'value': 'REVIEWS AND OTHER DATA ON SPECIFIC FILMS', 'points': 505}, {'value': 'MARRIAGE', 'points': 504}, {'value': 'MARRIAGE', 'points': 503}, {'value': 'PORTRAITS AND ILLUSTRATIONS', 'points': 502}, {'value': 'ARCHITECTURE AND ARCHITECTS', 'points': 501}, {'value': 'TWO DAUGHTERS', 'points': 500}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/gov-rockefeller-marries-mrs-murphy-at-pocantico-effect-on-1964-is.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,SOUVANNA SCORES REDS ON COPTERS; Laos Premier Says Only They Could Have Staged Attack --Doubts Talk Will Go On British Envoy Present Sergeant's Body Sought SOUVANNA SCORES REDS ON COPTERS Pro-Reds Blame Neutralists,Key Error,"VIENTIANE, Laos, May 4-- Premier Souvanna Phouma said tonight he believed ""it could only have been"" pro-Communist troops who fired yesterday on two helicopters of the International Control Commission for Laos.  ",[],05:00:00,https://www.nytimes.com/1963/05/05/archives/souvanna-scores-reds-on-copters-laos-premier-says-only-they-could.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,185 Egyptians Drowned in Nile As Overcrowded Launch Upsets; 185 DROWN IN NILE AS LAUNCH UPSETS,Key Error,Ferry carrying 200 Moslem pilgrims sinks in Nile River; map; only 15 survive; ship's owner and master held pending probe,"[{'value': 'MOHAMMEDANISM', 'points': 513}, {'value': 'Ships and Shipping', 'points': 512}, {'value': 'ACCIDENTS AND FIRES', 'points': 511}]",05:00:00,https://www.nytimes.com/1963/05/05/archives/185-egyptians-drowned-in-nile-as-overcrowded-launch-upsets-185.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 05,Republicans Are Divided In Reactions to Wedding; Committeemen See Harm Javits Doubts Effect WEDDING'S EFFECT ON 1964 WEIGHED Called 'Private Matter' Young Backs Wedding Stevenson Case Cited Midwesterners Cautious,Key Error,Governor Rockefeller's marriage yesterday to Mrs. Margaretta Fitler Murphy found Republican leaders in disagreement on how it would affect his chances of becoming  his party's candidate for President next year.  ,[],05:00:00,https://www.nytimes.com/1963/05/05/archives/republicans-are-divided-in-reactions-to-wedding-committeemen-see.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 06,M'NAMARA DEFERS NAVY'S PROGRAM FOR ATOMIC FLEET; Requests 'Further Studies' on Proposal to Construct Nuclear Surface Ships Basic Stand Unchallenged M'NAMARA DELAYS ATOM FLEET PLAN,Key Error,McNamara asks USN to restudy construction proposal,"[{'value': 'United States', 'points': 513}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 512}, {'value': 'SHIP PROPULSION (GEN)', 'points': 511}]",05:00:00,https://www.nytimes.com/1963/05/06/archives/mnamara-defers-navys-program-for-atomic-fleet-requests-further.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 06,MURDER PENALTY EASED BY STATE; Governor Signs Bill Ending Mandatory Executions for Slaying and Kidnapping Mandatory Sentences of Death For Murder Will End in State,Key Error,"Bill eliminating automatic death penalty for premeditated murder effective with triad held after July 1 signed; provides for trying such cases in 2 stages, in 1st of which jury would decide on guilt and in 2d of which judge would conduct hearing before same or another jury on question of punishment","[{'value': 'New York State', 'points': 513}, {'value': 'Murders and Attempted Murders', 'points': 512}]",05:00:00,https://www.nytimes.com/1963/05/06/archives/murder-penalty-eased-by-state-governor-signs-bill-ending-mandatory.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 06,RUSK OPTIMISTIC AFTER TITO VISIT; Returning Secretary Sees Hope of Improved Ties RUSK IS OPTIMISTIC AFTER TITO VISIT Rusk Reaches Capital Finnish Chief Explains Policy,Key Error,"Pres Kekkonen defends neutrality, int on departure for Yugoslavia and Hungary","[{'value': 'Yugoslavia', 'points': 513}, {'value': 'Yugoslavia', 'points': 512}, {'value': 'Finland', 'points': 511}, {'value': 'FOREIGN RELATIONS AND SERVICE', 'points': 510}, {'value': 'COMMERCE', 'points': 509}]",05:00:00,https://www.nytimes.com/1963/05/06/archives/rusk-optimistic-after-tito-visit-returning-secretary-sees-hope-of.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 06,44 in U.S. Establish Committee to Fight Communism in Cuba; NEW GROUP SET UP TO OPPOSE CASTRO,Key Error,Citizens Com for a Free Cuba (US) newslr warns of Cuban training camp for pro-Castro Latin-Amer guerrillas,"[{'value': 'Cuba', 'points': 513}, {'value': 'Cuba', 'points': 512}, {'value': 'CUBA, CITIZENS COMMITTEE FOR A FREE', 'points': 511}]",05:00:00,https://www.nytimes.com/1963/05/06/archives/44-in-us-establish-committee-to-fight-communism-in-cuba-new-group.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1963/5-1963.json,1963,May. 06,DEBRE IS ELECTED IN COMEBACK BID; Gaullist Ex-Premier Wins Seat in French Assembly DEBRE IS ELECTED IN COMEBACK BID,Key Error,Elected Deputy for Reunion island; por,"[{'value': 'France', 'points': 513}, {'value': 'Debre, Michel', 'points': 512}, {'value': 'Politics and Government', 'points': 511}]",05:00:00,https://www.nytimes.com/1963/05/06/archives/debre-is-elected-in-comeback-bid-gaullist-expremier-wins-seat-in.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
